user_id,timestamp,appliance_name,room,device_status,device_power_rating,duration_hours,energy_consumed_kwh,tariff_rate,bill_amount_estimate,recommended_action,actual_action_taken,temperature,user_feedback
User1,2025-07-24 13:00:00,AC,Laundry,OFF,0.41,0.0,0.0,7.5,0.0,Use during off-peak,Followed,29.1,Not useful
User1,2025-07-24 13:00:00,Fan,Kitchen,OFF,1.89,0.0,0.0,7.5,0.0,Reduce AC usage,Followed,30.8,Useful
User1,2025-07-24 13:00:00,Light,Living Room,OFF,0.47,0.0,0.0,7.5,0.0,Turn off unused appliances,Ignored,31.4,Useful
User1,2025-07-24 13:00:00,Refrigerator,Living Room,ON,0.83,0.6425776580681954,0.53,7.5,3.98,Use during off-peak,Ignored,27.7,Useful
User1,2025-07-24 13:00:00,Washing Machine,Laundry,OFF,1.95,0.0,0.0,7.5,0.0,No action,Ignored,21.2,Not useful
User1,2025-07-24 13:00:00,Heater,Living Room,ON,0.38,0.8807663302597032,0.33,7.5,2.48,No action,Followed,26.9,Not useful
User1,2025-07-24 14:00:00,AC,Laundry,ON,1.72,0.7631370512723947,1.31,7.5,9.83,Use during off-peak,Ignored,24.4,Not useful
User1,2025-07-24 14:00:00,Fan,Laundry,ON,0.48,0.6762583914227382,0.32,7.5,2.4,Turn off unused appliances,Followed,24.9,Useful
User1,2025-07-24 14:00:00,Light,Bedroom,OFF,1.69,0.0,0.0,7.5,0.0,Use during off-peak,Ignored,27.0,Not useful
User1,2025-07-24 14:00:00,Refrigerator,Living Room,ON,1.1,0.9215100910907751,1.01,7.5,7.58,Turn off unused appliances,Ignored,28.9,Useful
User1,2025-07-24 14:00:00,Washing Machine,Laundry,ON,0.8,0.9387697486955608,0.75,7.5,5.62,Reduce AC usage,Followed,24.2,Not useful
User1,2025-07-24 14:00:00,Heater,Kitchen,ON,0.97,0.318674764808626,0.31,7.5,2.33,Use during off-peak,Ignored,25.9,Not useful
User1,2025-07-24 15:00:00,AC,Living Room,ON,0.45,0.6158412307452581,0.28,7.5,2.1,Reduce AC usage,Followed,25.4,Useful
User1,2025-07-24 15:00:00,Fan,Living Room,OFF,1.76,0.0,0.0,7.5,0.0,Reduce AC usage,Ignored,21.8,Useful
User1,2025-07-24 15:00:00,Light,Living Room,OFF,1.7,0.0,0.0,7.5,0.0,Reduce AC usage,Followed,23.4,Not useful
User1,2025-07-24 15:00:00,Refrigerator,Bedroom,ON,1.04,0.5893172596471165,0.61,7.5,4.58,Reduce AC usage,Ignored,29.4,Not useful
User1,2025-07-24 15:00:00,Washing Machine,Laundry,OFF,0.16,0.0,0.0,7.5,0.0,Use during off-peak,Followed,21.4,Not useful
User1,2025-07-24 15:00:00,Heater,Living Room,ON,1.28,0.8315613586334851,1.06,7.5,7.95,No action,Followed,34.6,Not useful
User1,2025-07-24 16:00:00,AC,Bedroom,ON,0.44,0.6281803225924445,0.28,7.5,2.1,Reduce AC usage,Ignored,25.2,Useful
User1,2025-07-24 16:00:00,Fan,Laundry,ON,1.78,0.6349779292157031,1.13,7.5,8.47,No action,Ignored,23.2,Not useful
User1,2025-07-24 16:00:00,Light,Laundry,OFF,0.2,0.0,0.0,7.5,0.0,No action,Ignored,33.6,Useful
User1,2025-07-24 16:00:00,Refrigerator,Living Room,OFF,0.39,0.0,0.0,7.5,0.0,Use during off-peak,Ignored,23.2,Useful
User1,2025-07-24 16:00:00,Washing Machine,Living Room,ON,0.61,0.6343435740450017,0.39,7.5,2.93,Use during off-peak,Ignored,31.1,Useful
User1,2025-07-24 16:00:00,Heater,Kitchen,ON,1.82,0.6610690497671943,1.2,7.5,9.0,Reduce AC usage,Followed,29.7,Not useful
User1,2025-07-24 17:00:00,AC,Bedroom,ON,1.74,0.5411466475887075,0.94,7.5,7.05,Use during off-peak,Ignored,23.6,Useful
User1,2025-07-24 17:00:00,Fan,Bedroom,ON,0.57,0.881212391032729,0.5,7.5,3.75,Turn off unused appliances,Followed,26.2,Useful
User1,2025-07-24 17:00:00,Light,Living Room,ON,0.53,0.9507201976393224,0.5,7.5,3.75,Reduce AC usage,Ignored,25.0,Not useful
User1,2025-07-24 17:00:00,Refrigerator,Kitchen,ON,1.0,0.5158375476348269,0.52,7.5,3.9,Turn off unused appliances,Ignored,22.3,Useful
User1,2025-07-24 17:00:00,Washing Machine,Living Room,ON,0.73,0.9384614997820535,0.69,7.5,5.17,No action,Followed,25.3,Useful
User1,2025-07-24 17:00:00,Heater,Living Room,ON,1.28,0.5403214859213695,0.69,7.5,5.17,Use during off-peak,Ignored,33.1,Not useful
User1,2025-07-24 18:00:00,AC,Laundry,ON,1.4,0.9921850725598318,1.39,7.5,10.42,Use during off-peak,Followed,34.5,Not useful
User1,2025-07-24 18:00:00,Fan,Kitchen,ON,0.18,0.26486924715582183,0.05,7.5,0.38,Turn off unused appliances,Ignored,30.7,Not useful
User1,2025-07-24 18:00:00,Light,Living Room,OFF,0.64,0.0,0.0,7.5,0.0,No action,Ignored,33.9,Useful
User1,2025-07-24 18:00:00,Refrigerator,Bedroom,ON,0.81,0.37595285189316974,0.3,7.5,2.25,No action,Followed,22.4,Not useful
User1,2025-07-24 18:00:00,Washing Machine,Laundry,ON,1.82,0.8026151984429049,1.46,7.5,10.95,Reduce AC usage,Followed,29.1,Not useful
User1,2025-07-24 18:00:00,Heater,Laundry,ON,1.31,0.3600157846051717,0.47,7.5,3.52,No action,Ignored,20.1,Useful
User1,2025-07-24 19:00:00,AC,Living Room,ON,1.87,0.9148792272949499,1.71,7.5,12.82,No action,Followed,20.4,Not useful
User1,2025-07-24 19:00:00,Fan,Living Room,OFF,0.39,0.0,0.0,7.5,0.0,No action,Ignored,20.9,Useful
User1,2025-07-24 19:00:00,Light,Living Room,OFF,0.87,0.0,0.0,7.5,0.0,Turn off unused appliances,Followed,30.3,Not useful
User1,2025-07-24 19:00:00,Refrigerator,Laundry,OFF,1.77,0.0,0.0,7.5,0.0,Reduce AC usage,Ignored,30.4,Useful
User1,2025-07-24 19:00:00,Washing Machine,Laundry,ON,0.49,0.9630039924716691,0.47,7.5,3.52,Use during off-peak,Ignored,27.8,Not useful
User1,2025-07-24 19:00:00,Heater,Kitchen,ON,1.85,0.3870088906560501,0.72,7.5,5.4,Turn off unused appliances,Followed,28.2,Not useful
User1,2025-07-24 20:00:00,AC,Bedroom,ON,0.82,0.8674751485837339,0.71,5.0,3.55,Use during off-peak,Followed,34.9,Not useful
User1,2025-07-24 20:00:00,Fan,Laundry,ON,1.53,0.8509717782503974,1.3,5.0,6.5,Use during off-peak,Ignored,21.9,Not useful
User1,2025-07-24 20:00:00,Light,Laundry,OFF,0.24,0.0,0.0,5.0,0.0,No action,Ignored,29.3,Useful
User1,2025-07-24 20:00:00,Refrigerator,Kitchen,OFF,1.65,0.0,0.0,5.0,0.0,Use during off-peak,Ignored,27.0,Useful
User1,2025-07-24 20:00:00,Washing Machine,Bedroom,ON,1.32,0.4708688623772104,0.62,5.0,3.1,No action,Followed,28.6,Useful
User1,2025-07-24 20:00:00,Heater,Living Room,ON,1.76,0.38064006964644226,0.67,5.0,3.35,Reduce AC usage,Followed,26.5,Not useful
User1,2025-07-24 21:00:00,AC,Kitchen,ON,1.42,0.34565966387417413,0.49,5.0,2.45,Use during off-peak,Followed,26.5,Not useful
User1,2025-07-24 21:00:00,Fan,Kitchen,ON,1.94,0.8498810773744956,1.65,5.0,8.25,Reduce AC usage,Ignored,28.2,Not useful
User1,2025-07-24 21:00:00,Light,Laundry,ON,0.94,0.4976173410783442,0.47,5.0,2.35,Turn off unused appliances,Followed,20.8,Useful
User1,2025-07-24 21:00:00,Refrigerator,Kitchen,ON,1.01,0.8458046621639456,0.85,5.0,4.25,Reduce AC usage,Followed,30.0,Not useful
User1,2025-07-24 21:00:00,Washing Machine,Living Room,ON,0.73,0.7782493239172767,0.57,5.0,2.85,Turn off unused appliances,Followed,28.1,Useful
User1,2025-07-24 21:00:00,Heater,Kitchen,ON,1.82,0.45380080099453357,0.83,5.0,4.15,Use during off-peak,Ignored,33.6,Useful
User1,2025-07-24 22:00:00,AC,Living Room,OFF,0.35,0.0,0.0,5.0,0.0,Turn off unused appliances,Followed,23.0,Useful
User1,2025-07-24 22:00:00,Fan,Living Room,ON,0.79,0.3209046659603275,0.25,5.0,1.25,Use during off-peak,Ignored,21.1,Useful
User1,2025-07-24 22:00:00,Light,Kitchen,ON,1.54,0.4824022054863471,0.74,5.0,3.7,No action,Ignored,27.5,Useful
User1,2025-07-24 22:00:00,Refrigerator,Kitchen,ON,0.88,0.3520170427102749,0.31,5.0,1.55,Reduce AC usage,Ignored,20.8,Not useful
User1,2025-07-24 22:00:00,Washing Machine,Kitchen,ON,0.18,0.6158571014386582,0.11,5.0,0.55,Reduce AC usage,Followed,22.3,Useful
User1,2025-07-24 22:00:00,Heater,Bedroom,ON,1.01,0.5099645986505086,0.52,5.0,2.6,Use during off-peak,Ignored,20.4,Useful
User1,2025-07-24 23:00:00,AC,Laundry,ON,0.35,0.35202703000386737,0.12,5.0,0.6,No action,Ignored,21.8,Useful
User1,2025-07-24 23:00:00,Fan,Bedroom,ON,1.23,0.8016046096325443,0.99,5.0,4.95,Reduce AC usage,Followed,32.8,Useful
User1,2025-07-24 23:00:00,Light,Bedroom,OFF,1.28,0.0,0.0,5.0,0.0,No action,Followed,20.6,Useful
User1,2025-07-24 23:00:00,Refrigerator,Kitchen,ON,1.77,0.6994016345557996,1.24,5.0,6.2,Reduce AC usage,Ignored,31.4,Not useful
User1,2025-07-24 23:00:00,Washing Machine,Bedroom,ON,1.11,0.6868433043651722,0.76,5.0,3.8,No action,Ignored,27.8,Useful
User1,2025-07-24 23:00:00,Heater,Kitchen,ON,0.81,0.5852091875095081,0.47,5.0,2.35,Reduce AC usage,Followed,28.8,Not useful
User1,2025-07-25 00:00:00,AC,Living Room,OFF,0.88,0.0,0.0,5.0,0.0,Turn off unused appliances,Followed,22.5,Useful
User1,2025-07-25 00:00:00,Fan,Living Room,OFF,0.57,0.0,0.0,5.0,0.0,Turn off unused appliances,Followed,30.4,Useful
User1,2025-07-25 00:00:00,Light,Living Room,ON,0.83,0.7095327532937753,0.59,5.0,2.95,Turn off unused appliances,Followed,32.0,Not useful
User1,2025-07-25 00:00:00,Refrigerator,Kitchen,ON,0.35,0.5412975287528663,0.19,5.0,0.95,Use during off-peak,Ignored,30.7,Useful
User1,2025-07-25 00:00:00,Washing Machine,Kitchen,OFF,0.67,0.0,0.0,5.0,0.0,Use during off-peak,Followed,30.6,Useful
User1,2025-07-25 00:00:00,Heater,Living Room,ON,1.5,0.8697691913807281,1.3,5.0,6.5,Use during off-peak,Followed,26.5,Useful
User1,2025-07-25 01:00:00,AC,Bedroom,ON,1.33,0.6242968478919658,0.83,5.0,4.15,Turn off unused appliances,Ignored,22.7,Useful
User1,2025-07-25 01:00:00,Fan,Kitchen,ON,1.13,0.6159959125914529,0.7,5.0,3.5,Reduce AC usage,Followed,33.3,Not useful
User1,2025-07-25 01:00:00,Light,Living Room,OFF,1.01,0.0,0.0,5.0,0.0,Reduce AC usage,Followed,21.7,Useful
User1,2025-07-25 01:00:00,Refrigerator,Laundry,OFF,1.32,0.0,0.0,5.0,0.0,No action,Ignored,31.4,Useful
User1,2025-07-25 01:00:00,Washing Machine,Kitchen,OFF,1.36,0.0,0.0,5.0,0.0,Use during off-peak,Followed,23.8,Useful
User1,2025-07-25 01:00:00,Heater,Kitchen,ON,1.3,0.34359769927231754,0.45,5.0,2.25,Reduce AC usage,Followed,31.3,Useful
User1,2025-07-25 02:00:00,AC,Kitchen,OFF,0.49,0.0,0.0,5.0,0.0,Turn off unused appliances,Followed,23.7,Useful
User1,2025-07-25 02:00:00,Fan,Bedroom,ON,0.49,0.6124241493632264,0.3,5.0,1.5,No action,Ignored,27.7,Useful
User1,2025-07-25 02:00:00,Light,Living Room,ON,1.61,0.3979101376292894,0.64,5.0,3.2,Turn off unused appliances,Followed,22.2,Not useful
User1,2025-07-25 02:00:00,Refrigerator,Laundry,OFF,0.67,0.0,0.0,5.0,0.0,Turn off unused appliances,Ignored,33.6,Not useful
User1,2025-07-25 02:00:00,Washing Machine,Bedroom,ON,0.73,0.9375948163429445,0.68,5.0,3.4,No action,Ignored,27.1,Not useful
User1,2025-07-25 02:00:00,Heater,Kitchen,OFF,0.39,0.0,0.0,5.0,0.0,No action,Followed,31.9,Useful
User1,2025-07-25 03:00:00,AC,Living Room,OFF,1.05,0.0,0.0,5.0,0.0,No action,Followed,27.7,Useful
User1,2025-07-25 03:00:00,Fan,Bedroom,ON,1.4,0.9559684872251617,1.34,5.0,6.7,Use during off-peak,Followed,21.6,Not useful
User1,2025-07-25 03:00:00,Light,Living Room,OFF,0.73,0.0,0.0,5.0,0.0,Reduce AC usage,Ignored,32.8,Useful
User1,2025-07-25 03:00:00,Refrigerator,Laundry,ON,0.26,0.7866452040210203,0.2,5.0,1.0,No action,Followed,23.8,Useful
User1,2025-07-25 03:00:00,Washing Machine,Laundry,ON,0.29,0.3365385377214204,0.1,5.0,0.5,Reduce AC usage,Ignored,23.5,Not useful
User1,2025-07-25 03:00:00,Heater,Living Room,ON,0.3,0.4105367331150034,0.12,5.0,0.6,Turn off unused appliances,Ignored,34.3,Not useful
User1,2025-07-25 04:00:00,AC,Living Room,OFF,1.95,0.0,0.0,5.0,0.0,No action,Followed,26.9,Useful
User1,2025-07-25 04:00:00,Fan,Laundry,ON,1.29,0.7098471089024975,0.92,5.0,4.6,Reduce AC usage,Ignored,32.5,Not useful
User1,2025-07-25 04:00:00,Light,Laundry,ON,0.6,0.41677899084439024,0.25,5.0,1.25,Reduce AC usage,Followed,24.9,Not useful
User1,2025-07-25 04:00:00,Refrigerator,Bedroom,ON,1.75,0.4348637323767249,0.76,5.0,3.8,Turn off unused appliances,Followed,28.2,Not useful
User1,2025-07-25 04:00:00,Washing Machine,Laundry,ON,1.04,0.8210854173716566,0.85,5.0,4.25,Reduce AC usage,Ignored,22.7,Useful
User1,2025-07-25 04:00:00,Heater,Bedroom,ON,1.36,0.830083095262283,1.13,5.0,5.65,Reduce AC usage,Followed,21.9,Useful
User1,2025-07-25 05:00:00,AC,Bedroom,OFF,0.67,0.0,0.0,5.0,0.0,No action,Followed,29.2,Useful
User1,2025-07-25 05:00:00,Fan,Living Room,OFF,1.35,0.0,0.0,5.0,0.0,Reduce AC usage,Followed,31.8,Useful
User1,2025-07-25 05:00:00,Light,Living Room,ON,1.4,0.37165949287024197,0.52,5.0,2.6,Turn off unused appliances,Followed,32.9,Not useful
User1,2025-07-25 05:00:00,Refrigerator,Laundry,OFF,1.32,0.0,0.0,5.0,0.0,Use during off-peak,Ignored,27.0,Useful
User1,2025-07-25 05:00:00,Washing Machine,Kitchen,OFF,1.74,0.0,0.0,5.0,0.0,Turn off unused appliances,Ignored,24.4,Useful
User1,2025-07-25 05:00:00,Heater,Laundry,ON,0.68,0.42258210659093265,0.29,5.0,1.45,Turn off unused appliances,Followed,33.3,Not useful
User1,2025-07-25 06:00:00,AC,Laundry,OFF,1.06,0.0,0.0,5.0,0.0,No action,Followed,31.1,Not useful
User1,2025-07-25 06:00:00,Fan,Bedroom,ON,0.28,0.8754821019220653,0.25,5.0,1.25,No action,Ignored,34.9,Not useful
User1,2025-07-25 06:00:00,Light,Laundry,ON,0.7,0.6797391918751282,0.48,5.0,2.4,No action,Followed,31.0,Useful
User1,2025-07-25 06:00:00,Refrigerator,Living Room,OFF,0.52,0.0,0.0,5.0,0.0,No action,Followed,33.6,Not useful
User1,2025-07-25 06:00:00,Washing Machine,Laundry,OFF,0.66,0.0,0.0,5.0,0.0,Turn off unused appliances,Followed,33.1,Not useful
User1,2025-07-25 06:00:00,Heater,Kitchen,ON,0.24,0.9431418445142614,0.23,5.0,1.15,Turn off unused appliances,Followed,28.6,Useful
User1,2025-07-25 07:00:00,AC,Kitchen,OFF,0.91,0.0,0.0,5.0,0.0,Use during off-peak,Ignored,33.7,Useful
User1,2025-07-25 07:00:00,Fan,Laundry,ON,1.38,0.7052721621349515,0.97,5.0,4.85,Turn off unused appliances,Followed,27.6,Useful
User1,2025-07-25 07:00:00,Light,Bedroom,ON,1.29,0.7901515595659322,1.02,5.0,5.1,No action,Followed,27.5,Not useful
User1,2025-07-25 07:00:00,Refrigerator,Bedroom,ON,0.49,0.6109464542601303,0.3,5.0,1.5,Turn off unused appliances,Ignored,23.0,Not useful
User1,2025-07-25 07:00:00,Washing Machine,Bedroom,ON,0.59,0.44023381164922126,0.26,5.0,1.3,Turn off unused appliances,Followed,27.4,Not useful
User1,2025-07-25 07:00:00,Heater,Living Room,ON,1.31,0.7335858228040724,0.96,5.0,4.8,No action,Ignored,33.9,Useful
User1,2025-07-25 08:00:00,AC,Laundry,OFF,0.51,0.0,0.0,7.5,0.0,Reduce AC usage,Followed,26.1,Not useful
User1,2025-07-25 08:00:00,Fan,Kitchen,ON,0.77,0.25153548314026153,0.19,7.5,1.43,Turn off unused appliances,Followed,30.3,Not useful
User1,2025-07-25 08:00:00,Light,Living Room,ON,0.23,0.6436015281760814,0.15,7.5,1.12,No action,Followed,22.1,Useful
User1,2025-07-25 08:00:00,Refrigerator,Bedroom,ON,1.97,0.9031329576738071,1.78,7.5,13.35,Reduce AC usage,Followed,34.5,Useful
User1,2025-07-25 08:00:00,Washing Machine,Living Room,ON,1.49,0.6723778398084503,1.0,7.5,7.5,Turn off unused appliances,Ignored,28.3,Not useful
User1,2025-07-25 08:00:00,Heater,Living Room,ON,1.31,0.4679413498242906,0.61,7.5,4.58,No action,Ignored,22.6,Useful
User1,2025-07-25 09:00:00,AC,Living Room,ON,1.48,0.8662628585214405,1.28,7.5,9.6,Turn off unused appliances,Ignored,32.1,Useful
User1,2025-07-25 09:00:00,Fan,Laundry,OFF,1.39,0.0,0.0,7.5,0.0,Use during off-peak,Followed,33.4,Not useful
User1,2025-07-25 09:00:00,Light,Kitchen,OFF,1.17,0.0,0.0,7.5,0.0,Turn off unused appliances,Ignored,32.4,Useful
User1,2025-07-25 09:00:00,Refrigerator,Bedroom,ON,1.24,0.9479146330827813,1.18,7.5,8.85,Use during off-peak,Followed,28.1,Not useful
User1,2025-07-25 09:00:00,Washing Machine,Living Room,ON,1.77,0.7804346904683958,1.38,7.5,10.35,Turn off unused appliances,Ignored,22.7,Not useful
User1,2025-07-25 09:00:00,Heater,Laundry,ON,1.91,0.6963233628122835,1.33,7.5,9.98,No action,Ignored,26.1,Not useful
User1,2025-07-25 10:00:00,AC,Laundry,OFF,0.24,0.0,0.0,7.5,0.0,Turn off unused appliances,Followed,34.8,Not useful
User1,2025-07-25 10:00:00,Fan,Bedroom,OFF,1.43,0.0,0.0,7.5,0.0,Turn off unused appliances,Followed,27.8,Not useful
User1,2025-07-25 10:00:00,Light,Kitchen,OFF,1.87,0.0,0.0,7.5,0.0,Use during off-peak,Followed,28.9,Useful
User1,2025-07-25 10:00:00,Refrigerator,Living Room,ON,1.78,0.32767674152482273,0.58,7.5,4.35,No action,Ignored,24.3,Useful
User1,2025-07-25 10:00:00,Washing Machine,Living Room,OFF,1.39,0.0,0.0,7.5,0.0,Reduce AC usage,Followed,28.1,Useful
User1,2025-07-25 10:00:00,Heater,Kitchen,OFF,1.8,0.0,0.0,7.5,0.0,No action,Ignored,28.0,Useful
User1,2025-07-25 11:00:00,AC,Kitchen,OFF,1.49,0.0,0.0,7.5,0.0,Reduce AC usage,Followed,26.5,Useful
User1,2025-07-25 11:00:00,Fan,Living Room,OFF,0.72,0.0,0.0,7.5,0.0,No action,Followed,25.2,Not useful
User1,2025-07-25 11:00:00,Light,Living Room,OFF,1.33,0.0,0.0,7.5,0.0,Turn off unused appliances,Followed,30.1,Not useful
User1,2025-07-25 11:00:00,Refrigerator,Living Room,OFF,1.73,0.0,0.0,7.5,0.0,Reduce AC usage,Followed,32.0,Useful
User1,2025-07-25 11:00:00,Washing Machine,Living Room,ON,1.49,0.28238817734274957,0.42,7.5,3.15,Turn off unused appliances,Ignored,24.6,Useful
User1,2025-07-25 11:00:00,Heater,Living Room,OFF,1.16,0.0,0.0,7.5,0.0,Reduce AC usage,Followed,34.1,Useful
User1,2025-07-25 12:00:00,AC,Kitchen,ON,0.66,0.9300937358023024,0.61,7.5,4.58,Use during off-peak,Ignored,33.1,Useful
User1,2025-07-25 12:00:00,Fan,Bedroom,OFF,1.86,0.0,0.0,7.5,0.0,Turn off unused appliances,Ignored,26.2,Not useful
User1,2025-07-25 12:00:00,Light,Kitchen,ON,1.55,0.5966399329596559,0.92,7.5,6.9,No action,Ignored,20.8,Not useful
User1,2025-07-25 12:00:00,Refrigerator,Laundry,OFF,1.83,0.0,0.0,7.5,0.0,Reduce AC usage,Followed,32.6,Not useful
User1,2025-07-25 12:00:00,Washing Machine,Kitchen,ON,0.39,0.9882821585999124,0.39,7.5,2.93,Reduce AC usage,Followed,20.5,Useful
User1,2025-07-25 12:00:00,Heater,Bedroom,ON,1.98,0.9481398418210035,1.88,7.5,14.1,No action,Ignored,26.4,Useful
User1,2025-07-25 13:00:00,AC,Laundry,ON,0.41,0.9550607618208813,0.39,7.5,2.93,Reduce AC usage,Ignored,33.4,Useful
User1,2025-07-25 13:00:00,Fan,Living Room,ON,0.31,0.8595587238730236,0.27,7.5,2.03,Reduce AC usage,Followed,27.8,Useful
User1,2025-07-25 13:00:00,Light,Kitchen,ON,1.32,0.43470469142423007,0.57,7.5,4.27,Turn off unused appliances,Ignored,23.4,Useful
User1,2025-07-25 13:00:00,Refrigerator,Laundry,ON,1.21,0.8089017139654139,0.98,7.5,7.35,Use during off-peak,Followed,24.9,Useful
User1,2025-07-25 13:00:00,Washing Machine,Kitchen,ON,0.84,0.7682732793880789,0.65,7.5,4.88,Use during off-peak,Followed,29.8,Useful
User1,2025-07-25 13:00:00,Heater,Bedroom,OFF,1.37,0.0,0.0,7.5,0.0,Turn off unused appliances,Followed,27.0,Useful
User1,2025-07-25 14:00:00,AC,Living Room,ON,0.7,0.6696272412789664,0.47,7.5,3.52,Use during off-peak,Followed,28.0,Useful
User1,2025-07-25 14:00:00,Fan,Kitchen,ON,1.23,0.7482979060094634,0.92,7.5,6.9,No action,Ignored,24.0,Not useful
User1,2025-07-25 14:00:00,Light,Kitchen,ON,1.47,0.8867961860225135,1.3,7.5,9.75,No action,Ignored,23.8,Useful
User1,2025-07-25 14:00:00,Refrigerator,Laundry,OFF,0.5,0.0,0.0,7.5,0.0,Use during off-peak,Followed,22.6,Useful
User1,2025-07-25 14:00:00,Washing Machine,Bedroom,OFF,0.44,0.0,0.0,7.5,0.0,Reduce AC usage,Ignored,30.4,Not useful
User1,2025-07-25 14:00:00,Heater,Bedroom,OFF,1.02,0.0,0.0,7.5,0.0,Reduce AC usage,Followed,33.1,Not useful
User1,2025-07-25 15:00:00,AC,Laundry,ON,0.62,0.615903976111253,0.38,7.5,2.85,Turn off unused appliances,Ignored,31.9,Not useful
User1,2025-07-25 15:00:00,Fan,Living Room,ON,0.1,0.8875833279633776,0.09,7.5,0.67,No action,Followed,22.7,Not useful
User1,2025-07-25 15:00:00,Light,Bedroom,ON,1.83,0.9104891731401326,1.67,7.5,12.52,No action,Followed,26.6,Useful
User1,2025-07-25 15:00:00,Refrigerator,Laundry,ON,1.94,0.9654931034075763,1.87,7.5,14.03,Turn off unused appliances,Followed,28.8,Not useful
User1,2025-07-25 15:00:00,Washing Machine,Laundry,ON,0.76,0.6508418952540553,0.49,7.5,3.67,Reduce AC usage,Ignored,27.1,Useful
User1,2025-07-25 15:00:00,Heater,Living Room,OFF,0.24,0.0,0.0,7.5,0.0,Turn off unused appliances,Ignored,29.8,Not useful
User1,2025-07-25 16:00:00,AC,Living Room,ON,0.22,0.7572117260848283,0.17,7.5,1.28,Turn off unused appliances,Followed,22.6,Useful
User1,2025-07-25 16:00:00,Fan,Laundry,OFF,1.73,0.0,0.0,7.5,0.0,Turn off unused appliances,Ignored,26.5,Not useful
User1,2025-07-25 16:00:00,Light,Bedroom,ON,0.43,0.45612582426383547,0.2,7.5,1.5,Use during off-peak,Followed,31.6,Useful
User1,2025-07-25 16:00:00,Refrigerator,Laundry,OFF,0.42,0.0,0.0,7.5,0.0,Turn off unused appliances,Followed,24.1,Not useful
User1,2025-07-25 16:00:00,Washing Machine,Bedroom,ON,1.64,0.9998478346089716,1.64,7.5,12.3,Use during off-peak,Ignored,22.8,Useful
User1,2025-07-25 16:00:00,Heater,Kitchen,OFF,1.6,0.0,0.0,7.5,0.0,No action,Followed,26.3,Useful
User1,2025-07-25 17:00:00,AC,Laundry,ON,0.58,0.5531269387658269,0.32,7.5,2.4,Use during off-peak,Ignored,28.9,Useful
User1,2025-07-25 17:00:00,Fan,Laundry,OFF,1.42,0.0,0.0,7.5,0.0,Turn off unused appliances,Followed,25.9,Not useful
User1,2025-07-25 17:00:00,Light,Laundry,ON,1.22,0.9662590571116638,1.18,7.5,8.85,Turn off unused appliances,Followed,28.0,Not useful
User1,2025-07-25 17:00:00,Refrigerator,Laundry,ON,0.22,0.8923062587073385,0.2,7.5,1.5,Reduce AC usage,Followed,23.1,Not useful
User1,2025-07-25 17:00:00,Washing Machine,Laundry,ON,0.24,0.9126315341862001,0.22,7.5,1.65,No action,Followed,23.8,Not useful
User1,2025-07-25 17:00:00,Heater,Laundry,ON,1.72,0.9987496841660183,1.72,7.5,12.9,Turn off unused appliances,Followed,33.3,Useful
User1,2025-07-25 18:00:00,AC,Bedroom,ON,0.51,0.7302294046755177,0.37,7.5,2.77,Use during off-peak,Followed,29.4,Not useful
User1,2025-07-25 18:00:00,Fan,Bedroom,ON,1.0,0.6327782818069049,0.63,7.5,4.72,Reduce AC usage,Ignored,27.1,Not useful
User1,2025-07-25 18:00:00,Light,Laundry,OFF,1.84,0.0,0.0,7.5,0.0,Reduce AC usage,Ignored,28.5,Not useful
User1,2025-07-25 18:00:00,Refrigerator,Living Room,ON,0.57,0.9336233450915936,0.53,7.5,3.98,No action,Followed,29.9,Not useful
User1,2025-07-25 18:00:00,Washing Machine,Laundry,OFF,1.94,0.0,0.0,7.5,0.0,Turn off unused appliances,Followed,30.2,Useful
User1,2025-07-25 18:00:00,Heater,Laundry,OFF,1.34,0.0,0.0,7.5,0.0,Turn off unused appliances,Followed,34.0,Useful
User1,2025-07-25 19:00:00,AC,Laundry,ON,1.99,0.5908679448743653,1.18,7.5,8.85,No action,Followed,21.4,Not useful
User1,2025-07-25 19:00:00,Fan,Bedroom,OFF,1.21,0.0,0.0,7.5,0.0,No action,Followed,20.8,Not useful
User1,2025-07-25 19:00:00,Light,Kitchen,ON,1.05,0.6672675105248408,0.7,7.5,5.25,Reduce AC usage,Ignored,22.0,Useful
User1,2025-07-25 19:00:00,Refrigerator,Bedroom,ON,0.58,0.378029606156133,0.22,7.5,1.65,No action,Followed,25.7,Not useful
User1,2025-07-25 19:00:00,Washing Machine,Bedroom,ON,0.12,0.8954058386626006,0.11,7.5,0.82,Use during off-peak,Ignored,31.2,Not useful
User1,2025-07-25 19:00:00,Heater,Laundry,ON,1.21,0.9497625806444777,1.15,7.5,8.62,No action,Ignored,28.6,Not useful
User1,2025-07-25 20:00:00,AC,Kitchen,OFF,1.21,0.0,0.0,5.0,0.0,No action,Followed,31.6,Not useful
User1,2025-07-25 20:00:00,Fan,Living Room,ON,1.15,0.5377995752723042,0.62,5.0,3.1,Turn off unused appliances,Ignored,34.6,Useful
User1,2025-07-25 20:00:00,Light,Laundry,ON,1.89,0.9588111229968607,1.81,5.0,9.05,Turn off unused appliances,Followed,29.3,Useful
